Time (s),Sigma_x / E (-),Sigma_y / E (-),Sigma_z / E (-),Tau_xyz (MPa),Sigma_eq (MPa),Lambda (-)
0.11181181181181182,1.341203062435521,1.3411955958919919,1.3411993291620687,239.71022552369513,415.1923038063546,1.1107995023094381
0.11191191191191192,1.3412030629934546,1.3411955953338803,1.3411993291622473,239.72811801838708,415.22329496801956,1.1111461229262136
0.11201201201201202,1.341203063551276,1.3411955947759095,1.3411993291623971,239.74600650915727,415.2542791946056,1.1114927435727653
0.11211211211211211,1.3412030641089894,1.341195594218071,1.3411993291625228,239.76389099809435,415.2852564897378,1.1118393642490774
0.11221221221221223,1.3412030646665993,1.3411955936603561,1.341199329162628,239.78177148727372,415.31622685702365,1.1121859849551343
0.11231231231231231,1.3412030652241091,1.3411955931027586,1.3411993291627164,239.7996479787881,415.3471903000863,1.1125326056909204
0.11241241241241241,1.3412030657815217,1.3411955925452728,1.3411993291627906,239.81752047471153,415.37814682252537,1.1128792264564202
0.11251251251251251,1.341203066338839,1.3411955919878937,1.3411993291628526,239.8353889771259,415.4090964279558,1.113225847251618
0.11261261261261261,1.3412030668960628,1.341195591430618,1.3411993291629047,239.85325348811733,415.4400391199849,1.1135724680764985
0.11271271271271271,1.3412030674531958,1.3411955908734423,1.3411993291629483,239.8711140097569,415.4709749022067,1.113919088931046
0.11281281281281282,1.3412030680102387,1.3411955903163633,1.341199329162985,239.8889705441235,415.50190377822344,1.1142657098152449
0.11291291291291292,1.3412030685671927,1.3411955897593795,1.3411993291630155,239.9068230932895,415.53282575162905,1.1146123307290796
0.11301301301301302,1.3412030691240586,1.341195589202488,1.3411993291630413,239.92467165933402,415.5637408260236,1.114958951672535
0.11311311311311312,1.3412030696808375,1.341195588645688,1.3411993291630628,239.94251624432871,415.5946490049971,1.115305572645595
0.11321321321321322,1.3412030702375302,1.3411955880889774,1.341199329163081,239.96035685033812,415.6255502921273,1.1156521936482444
0.11331331331331332,1.3412030707941374,1.3411955875323558,1.3411993291630961,239.97819347943138,415.65644469099965,1.1159988146804678
0.11341341341341342,1.341203071350659,1.3411955869758219,1.3411993291631088,239.99602613368194,415.6873322052032,1.1163454357422498
0.11351351351351352,1.3412030719070962,1.3411955864193745,1.3411993291631195,240.01385481515393,415.71821283831343,1.1166920568335745
0.11361361361361362,1.3412030724634492,1.3411955858630134,1.3411993291631286,240.03167952590556,415.74908659390144,1.117038677954427
0.11371371371371372,1.3412030730197175,1.3411955853067377,1.341199329163136,240.04950026800347,415.7799534755429,1.1173852991047915
0.11381381381381382,1.3412030735759026,1.3411955847505468,1.3411993291631423,240.06731704350938,415.81081348681084,1.1177319202846527
0.11391391391391392,1.3412030741320038,1.341195584194441,1.3411993291631477,240.0851298544815,415.8416666312667,1.118078541493995
0.11401401401401402,1.341203074688022,1.3411955836384188,1.341199329163152,240.10293870297355,415.87251291247514,1.1184251627328035
0.11411411411411412,1.3412030752439565,1.3411955830824804,1.3411993291631557,240.12074359104514,415.90335233400003,1.1187717840010623
0.11421421421421422,1.3412030757998088,1.341195582526626,1.341199329163159,240.13854452075208,415.9341848993941,1.1191184052987562
0.11431431431431432,1.3412030763555778,1.341195581970855,1.3411993291631614,240.1563414941417,415.96501061221807,1.1194650266258699
0.11441441441441443,1.341203076911264,1.3411955814151673,1.3411993291631636,240.17413451326564,415.9958294760205,1.1198116479823879
0.11451451451451453,1.3412030774668673,1.3411955808595624,1.3411993291631654,240.19192358017852,416.0266414943544,1.120158269368295
0.11461461461461463,1.3412030780223883,1.3411955803040405,1.341199329163167,240.2097086969251,416.05744667076544,1.1205048907835757
0.11471471471471473,1.3412030785778264,1.3411955797486015,1.3411993291631683,240.2274898655486,416.0882450087941,1.120851512228215
0.11481481481481481,1.3412030791331822,1.341195579193245,1.3411993291631694,240.24526708809495,416.1190365119856,1.1211981337021972
0.11491491491491493,1.3412030796884558,1.3411955786379708,1.3411993291631703,240.26304036660537,416.14982118386786,1.1215447552055076
0.11501501501501502,1.3412030802436472,1.3411955780827791,1.341199329163171,240.28080970312047,416.18059902798456,1.1218913767381302
0.11511511511511512,1.3412030807987565,1.34119557752767,1.3411993291631716,240.29857509968048,416.2113700478639,1.1222379983000503
0.11521521521521522,1.3412030813537836,1.3411955769726431,1.3411993291631723,240.31633655832385,416.24213424703896,1.1225846198912524
0.11531531531531532,1.3412030819087288,1.3411955764176982,1.3411993291631727,240.33409408108795,416.2728916290366,1.1229312415117212
0.11541541541541542,1.3412030824635917,1.3411955758628358,1.341199329163173,240.35184767000197,416.30364219737265,1.1232778631614417
0.11551551551551552,1.341203083018372,1.341195575308055,1.3411993291631734,240.3695973271009,416.33438595557493,1.1236244848403987
0.11561561561561562,1.3412030835730715,1.3411955747533564,1.3411993291631736,240.38734305441923,416.36512290715814,1.1239711065485767
0.11571571571571572,1.3412030841276885,1.34119557419874,1.3411993291631739,240.4050848539804,416.3958530556395,1.1243177282859607
0.11581581581581582,1.3412030846822236,1.3411955736442052,1.341199329163174,240.42282272781802,416.4265764045305,1.1246643500525355
0.11591591591591592,1.341203085236677,1.341195573089752,1.341199329163174,240.44055667795175,416.45729295733673,1.125010971848286
0.11601601601601602,1.3412030857910484,1.341195572535381,1.3411993291631743,240.4582867064099,416.488002717566,1.1253575936731968
0.11611611611611612,1.3412030863453381,1.3411955719810915,1.3411993291631745,240.4760128152159,416.51870568872573,1.125704215527253
0.11621621621621622,1.341203086899546,1.341195571426884,1.3411993291631745,240.49373500638453,416.5494018743084,1.1260508374104394
0.11631631631631632,1.3412030874536724,1.341195570872758,1.3411993291631745,240.51145328194158,416.5800912778184,1.126397459322741
0.11641641641641642,1.3412030880077173,1.3411955703187137,1.3411993291631747,240.529167643907,416.61077390275375,1.1267440812641425
0.11651651651651652,1.3412030885616801,1.341195569764751,1.3411993291631747,240.54687809429151,416.64144975259785,1.127090703234629
0.11661661661661663,1.3412030891155617,1.3411955692108701,1.3411993291631747,240.56458463510867,416.67211883084303,1.1274373252341852
0.11671671671671673,1.3412030896693619,1.3411955686570707,1.3411993291631747,240.5822872683735,416.70278114097533,1.1277839472627962
0.11681681681681683,1.3412030902230805,1.3411955681033523,1.3411993291631747,240.59998599610051,416.7334366864834,1.1281305693204469
0.11691691691691693,1.341203090776718,1.3411955675497158,1.3411993291631747,240.61768082029627,416.76408547084503,1.1284771914071223
0.11701701701701703,1.3412030913302735,1.3411955669961604,1.3411993291631747,240.63537174296903,416.7947274975367,1.1288238135228075
0.11711711711711713,1.3412030918837479,1.3411955664426867,1.3411993291631747,240.65305876612368,416.8253627700331,1.1291704356674872
0.11721721721721723,1.3412030924371412,1.3411955658892938,1.3411993291631747,240.6707418917662,416.8559912918081,1.1295170578411464
0.11731731731731732,1.3412030929904528,1.3411955653359826,1.3411993291631747,240.68842112190376,416.8866130663342,1.1298636800437702
0.11741741741741743,1.3412030935436834,1.3411955647827525,1.3411993291631747,240.70609645853176,416.91722809707426,1.1302103022753438
0.11751751751751752,1.3412030940968322,1.3411955642296038,1.3411993291631747,240.7237679036533,416.9478363874922,1.130556924535852
0.11761761761761763,1.3412030946499003,1.3411955636765363,1.3411993291631747,240.74143545926515,416.97843794104847,1.13090354682528
0.11771771771771772,1.3412030952028873,1.3411955631235497,1.3411993291631747,240.7590991273681,417.0090327612076,1.1312501691436125
0.11781781781781783,1.341203095755793,1.3411955625706444,1.3411993291631747,240.7767589099501,417.0396208514206,1.1315967914908351
0.11791791791791792,1.3412030963086177,1.3411955620178202,1.3411993291631747,240.79441480901406,417.0702022151428,1.1319434138669326
0.11801801801801802,1.3412030968613615,1.3411955614650772,1.3411993291631747,240.81206682654306,417.1007768558192,1.1322900362718902
0.11811811811811812,1.3412030974140245,1.341195560912415,1.3411993291631747,240.82971496452868,417.13134477689766,1.1326366587056929
0.11821821821821822,1.341203097966606,1.3411955603598338,1.3411993291631747,240.84735922496338,417.16190598182845,1.1329832811683258
0.11831831831831832,1.341203098519107,1.3411955598073333,1.3411993291631747,240.86499960983053,417.1924604740452,1.1333299036597742
0.11841841841841842,1.3412030990715267,1.3411955592549138,1.3411993291631747,240.88263612111885,417.2230082569937,1.1336765261800228
0.11851851851851852,1.3412030996238655,1.3411955587025755,1.3411993291631747,240.9002687608139,417.2535493341142,1.134023148729057
0.11861861861861862,1.3412031001761238,1.3411955581503179,1.3411993291631747,240.91789753089276,417.28408370882585,1.1343697713068623
0.11871871871871872,1.341203100728301,1.341195557598141,1.3411993291631747,240.93552243333878,417.31461138457297,1.1347163939134235
0.11881881881881882,1.3412031012803975,1.3411955570460448,1.3411993291631747,240.95314347013016,417.34513236477545,1.1350630165487259
0.11891891891891893,1.3412031018324135,1.3411955564940294,1.3411993291631747,240.97076064324867,417.37564665286357,1.1354096392127546
0.11901901901901903,1.3412031023843485,1.3411955559420947,1.3411993291631747,240.9883739546608,417.4061542522525,1.135756261905495
0.11911911911911913,1.3412031029362033,1.3411955553902406,1.3411993291631747,241.00598340634883,417.43665516636804,1.1361028846269323
0.11921921921921923,1.341203103487977,1.3411955548384673,1.3411993291631747,241.0235890002827,417.4671493986259,1.1364495073770515
0.11931931931931933,1.34120310403967,1.3411955542867746,1.3411993291631747,241.04119073843967,417.49763695244764,1.136796130155838
0.11941941941941943,1.3412031045912827,1.3411955537351625,1.3411993291631747,241.05878862278033,417.5281178312311,1.1371427529632772
0.11951951951951953,1.3412031051428153,1.3411955531836306,1.3411993291631747,241.07638265527154,417.5585920383817,1.137489375799354
0.11961961961961963,1.3412031056942668,1.3411955526321795,1.3411993291631747,241.09397283788678,417.5890595773236,1.137835998664054
0.11971971971971973,1.3412031062456382,1.3411955520808083,1.3411993291631747,241.11155917258708,417.6195204514461,1.1381826215573625
0.11981981981981983,1.341203106796929,1.3411955515295182,1.3411993291631747,241.12914166134385,417.64997466416247,1.1385292444792645
0.11991991991991993,1.3412031073481394,1.3411955509783082,1.3411993291631747,241.14672030610575,417.6804222188588,1.1388758674297457
0.12002002002002002,1.3412031078992692,1.3411955504271784,1.3411993291631747,241.16429510884217,417.71086311893515,1.139222490408791
0.12012012012012013,1.3412031084503193,1.3411955498761292,1.3411993291631747,241.18186607150574,417.74129736777917,1.1395691134163863
0.12022022022022022,1.3412031090012893,1.3411955493251602,1.3411993291631747,241.1994331960572,417.77172496878086,1.1399157364525165
0.12032032032032033,1.3412031095521786,1.3411955487742715,1.3411993291631747,241.21699648445144,417.80214592533656,1.1402623595171673
0.12042042042042042,1.3412031101029878,1.3411955482234628,1.3411993291631747,241.23455593864412,417.83256024082186,1.1406089826103236
0.12052052052052054,1.3412031106537163,1.3411955476727342,1.3411993291631747,241.25211156058182,417.8629679186196,1.1409556057319712
0.12062062062062062,1.3412031112043656,1.3411955471220858,1.3411993291631747,241.26966335221613,417.89336896210364,1.1413022288820953
0.12072072072072072,1.3412031117549346,1.3411955465715175,1.3411993291631747,241.28721131550145,417.92376337465953,1.1416488520606813
0.12082082082082082,1.341203112305423,1.3411955460210294,1.3411993291631747,241.30475545238338,417.9541511596564,1.1419954752677148
0.12092092092092092,1.341203112855832,1.3411955454706213,1.3411993291631747,241.3222957648085,417.98453232046967,1.1423420985031811
0.12102102102102102,1.3412031134061608,1.341195544920293,1.3411993291631747,241.33983225471778,418.0149068604556,1.1426887217670658
0.12112112112112113,1.3412031139564096,1.3411955443700447,1.3411993291631747,241.3573649240574,418.04527478299224,1.1430353450593542
0.12122122122122123,1.3412031145065786,1.3411955438198766,1.3411993291631747,241.37489377477036,418.0756360914351,1.143381968380032
0.12132132132132133,1.3412031150566677,1.341195543269788,1.3411993291631747,241.392418808792,418.10599078914504,1.1437285917290843
0.12142142142142143,1.341203115606677,1.3411955427197793,1.3411993291631747,241.40994002806033,418.1363388794811,1.1440752151064968
0.12152152152152153,1.3412031161566063,1.3411955421698503,1.3411993291631747,241.42745743451803,418.16668036579716,1.144421838512255
0.12162162162162163,1.3412031167064558,1.3411955416200012,1.3411993291631747,241.44497103009698,418.1970152514479,1.1447684619463445
0.12172172172172173,1.3412031172562258,1.341195541070232,1.3411993291631747,241.46248081673608,418.22734353978535,1.1451150854087506
0.12182182182182183,1.341203117805916,1.3411955405205425,1.3411993291631747,241.47998679635447,418.2576652341365,1.1454617088994592
0.12192192192192193,1.3412031183555264,1.3411955399709325,1.3411993291631747,241.49748897089202,418.28798033786546,1.1458083324184556
0.12202202202202203,1.3412031189050573,1.3411955394214021,1.3411993291631747,241.5149873422747,418.3182888543025,1.1461549559657254
0.12212212212212213,1.3412031194545084,1.3411955388719514,1.3411993291631747,241.5324819124308,418.3485907867911,1.146501579541254
0.12222222222222223,1.34120312000388,1.3411955383225804,1.3411993291631747,241.54997268328637,418.37888613866437,1.1468482031450273
0.12232232232232233,1.3412031205531723,1.341195537773289,1.3411993291631747,241.56745965677018,418.4091749132631,1.1471948267770307
0.12242242242242243,1.3412031211023847,1.341195537224077,1.3411993291631747,241.58494283479598,418.4394571139062,1.1475414504372499
0.12252252252252253,1.3412031216515181,1.3411955366749442,1.3411993291631747,241.60242221929315,418.46973274393304,1.1478880741256705
0.12262262262262263,1.3412031222005718,1.341195536125891,1.3411993291631747,241.6198978121814,418.5000018066664,1.1482346978422782
0.12272272272272272,1.341203122749546,1.341195535576917,1.3411993291631747,241.6373696153713,418.5302643054173,1.1485813215870584
0.12282282282282284,1.3412031232984407,1.3411955350280227,1.3411993291631747,241.65483763078967,418.56052024352334,1.148927945359997
0.12292292292292292,1.3412031238472564,1.3411955344792077,1.3411993291631747,241.67230186034715,418.5907696242896,1.1492745691610795
0.12302302302302304,1.3412031243959928,1.341195533930472,1.3411993291631747,241.68976230595194,418.62101245102826,1.1496211929902918
0.12312312312312312,1.3412031249446497,1.3411955333818157,1.3411993291631747,241.70721896952173,418.65124872706576,1.1499678168476193
0.12322322322322324,1.3412031254932273,1.3411955328332381,1.3411993291631747,241.72467185297018,418.6814784556994,1.150314440733048
0.12332332332332333,1.3412031260417259,1.3411955322847402,1.3411993291631747,241.74212095820826,418.7117016402486,1.1506610646465631
